0.11471150652998235,0.07314622081476642,0.1098278567723199,0.15649384334553884,0.14336225177493536,0.14336225177493536,0.20088079336518194,0.20088079336518194,0.15747057329707131,0.12664931704871277,0.08150268817787772,0.08150268817787772,0.12057188623917729,0.10657209026721161,0.09995203170682473,0.09995203170682473,0.21162482283203937,0.110261958973001
0.06177116111801571,0.06177116111801571,0.30790385276462967,0.30790385276462967,0.30790385276462967,0.30790385276462967,0.13813893222624746,0.13813893222624746,0.25575799243726366,0.2734220059761483,0.2643255678663035,0.2643255678663035,0.30790385276462967,0.30790385276462967,0.3075865351561467,0.305576856969088,0.3061057196498929,0.2717296453975725
0.20646730294563478,0.15189353342332126,0.20646730294563478,0.20646730294563478,0.17119148234185796,0.17119148234185796,0.05063117780777375,0.11910777074451695,0.12419163900800242,0.12419163900800242,0.040152184040181234,0.040152184040181234,0.12419163900800242,0.12419163900800242,0.12419163900800242,0.12419163900800242,0.12419163900800242,0.12419163900800242
0.12154542439254037,0.12154542439254037,0.12154542439254037,0.12154542439254037,0.13663160822999476,0.13663160822999476,0.0961877962402234,0.04611450520526839,0.06462450381434365,0.06462450381434365,0.026534564480061626,0.026534564480061626,0.029209419770390422,0.029209419770390422,0.029209419770390422,0.029209419770390422,0.026534564480061626,0.026534564480061626
0.0934277379575387,0.0934277379575387,0.0934277379575387,0.0934277379575387,0.12179900877223065,0.12179900877223065,0.09394735830213014,0.08615305313325872,0.07035659465767931,0.07035659465767931,0.10704179098583412,0.10704179098583412,0.08251571072111871,0.08251571072111871,0.08251571072111871,0.08251571072111871,0.09914356174804441,0.09914356174804441
0.0599179186712735,0.0599179186712735,0.0599179186712735,0.0599179186712735,0.0599179186712735,0.0599179186712735,0.046130577523731335,0.050484474728218334,0.05494203615185978,0.05494203615185978,0.047892869249357026,0.047892869249357026,0.047892869249357026,0.047892869249357026,0.047892869249357026,0.047892869249357026,0.07754083592753042,0.07754083592753042
0.04394926712845099,0.04394926712845099,0.20583073625534223,0.20583073625534223,0.09851043019224551,0.09851043019224551,0.04545095051552791,0.05846553987019448,0.0974091957083891,0.09390526780520964,0.13635285154658372,0.13635285154658372,0.3583016561565515,0.3583016561565515,0.08930010541817376,0.13034611799827606,0.08339348409567125,0.10802109164373262
0.12672875662063446,0.12672875662063446,0.1875952632196037,0.1875952632196037,0.12448576977779136,0.12448576977779136,0.16730642768661397,0.059439151335341826,0.2562102698211218,0.21451110533372073,0.20686455927857386,0.20686455927857386,0.23571752639332816,0.23551361849852423,0.2067626053311719,0.26660957245612155,0.1902460658520546,0.22878465796999495
0.0859795710114471,0.0859795710114471,0.0859795710114471,0.0859795710114471,0.12295785889651131,0.12295785889651131,0.02394495690918092,0.07799791870838681,0.014043666710447883,0.014043666710447883,0.017983976075249805,0.017983976075249805,0.06466148701213413,0.06466148701213413,0.06466148701213413,0.06466148701213413,0.010810592359841175,0.010810592359841175
0.09493324117468559,0.09493324117468559,0.09493324117468559,0.09493324117468559,0.09493324117468559,0.09493324117468559,0.05363043258370141,0.03340048551872956,0.12285478269665195,0.11526855254728749,0.11906166762196972,0.11906166762196972,0.10273019993931017,0.10273019993931017,0.17153309282174045,0.09208840486867392,0.3388516133382784,0.24634175123908428
